brand,model,year,mileage,engine_size,price
Yamaha,Royal Star Tour Deluxe,2005,15731.0,366.9012485811578,4950.0
Yamaha,XF50Y C3,2007,2490.0,50.0,3999.0
Yamaha,Royal Star Tour Deluxe,2007,36800.0,366.9012485811578,5180.0
Yamaha,Road Star Silverado,2007,21151.0,366.9012485811578,6990.0
Yamaha,V STAR 650 CLASSIC,2009,31297.0,650.0,2900.0
Yamaha,FJR 1300A 1300 A,2010,42878.0,1300.0,7990.0
Yamaha,Royal Star Venture S,2011,25983.0,366.9012485811578,8199.0
Yamaha,FJ09 900 W/ABS,2015,37501.0,9.0,7999.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2022,0.0,250.0,8699.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,13599.0
Yamaha,YZ250 Monster Energy Yamaha Racing Edition,2022,0.0,250.0,7999.0
Yamaha,YZ250F,2022,0.0,250.0,8499.0
Yamaha,YZF-R7,2023,1.0,366.9012485811578,9199.0
Yamaha,XVS950 VSTAR 950 TOURER,2015,24762.0,950.0,7499.0
Yamaha,TT-R125LE,2023,2.0,125.0,3399.0
Yamaha,YZF-R3 ABS,2023,0.0,366.9012485811578,5499.0
Yamaha,YZF-R7 World GP 60th Anniversary Edition,2022,0.0,60.0,9299.0
Yamaha,MT-09,2022,0.0,9.0,9499.0
Yamaha,YZ250F,2022,0.0,250.0,8499.0
Yamaha,YZ450F Monster Energy Yamaha Racing Edition,2022,0.0,450.0,9799.0
Yamaha,MT-07,2022,0.0,7.0,7697.0
Yamaha,TT-R125LE,2022,0.0,125.0,2997.0
Yamaha,WR250F,2023,0.0,250.0,8899.0
Yamaha,MT-10,2023,1.0,10.0,14199.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R7,2023,2.0,366.9012485811578,9199.0
Yamaha,YZ250,2023,0.0,250.0,7899.0
Yamaha,YZF-R3,2023,1.0,366.9012485811578,6449.0
Yamaha,YZ450F,2023,0.0,450.0,9899.0
Yamaha,YZF-R7 CA,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R3,2023,1.0,366.9012485811578,5499.0
Yamaha,YZF-R3,2023,1.0,366.9012485811578,5499.0
Yamaha,YZF-R3,2023,0.0,366.9012485811578,5499.0
Yamaha,FJR13ESP,2023,0.0,13.0,18299.0
Yamaha,YZF-R7 - BLUE R7 WORLD GP 60TH ANNIVERSARY EDITION,2023,0.0,60.0,9199.0
Yamaha,YZF-R3,2023,0.0,366.9012485811578,5499.0
Yamaha,YZF-R3 ABS,2023,0.0,366.9012485811578,5499.0
Yamaha,YZF-R3 ABS,2023,1.0,366.9012485811578,5499.0
Yamaha,YZF-R3 ABS,2023,1.0,366.9012485811578,5499.0
Yamaha,YZF-R3 ABS,2023,0.0,366.9012485811578,5499.0
Yamaha,YZF-R3 ABS,2023,1.0,366.9012485811578,5499.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R3 ABS,2023,0.0,366.9012485811578,5499.0
Yamaha,YZF-R7 CA,2023,1.0,366.9012485811578,9199.0
Yamaha,V Star 1300 Deluxe,2013,15381.0,1300.0,7299.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,V Star 1300 Deluxe,2015,21555.0,1300.0,9950.0
Yamaha,MTT9GT 9 GT,2022,0.0,366.9012485811578,14999.0
Yamaha,WABASH RT M,2023,0.0,366.9012485811578,4199.0
Yamaha,MT-10,2023,1.0,10.0,14199.0
Yamaha,MT-03,2023,0.0,3.0,4999.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,ROYAL STAR VENTURE,2007,21900.0,366.9012485811578,6650.0
Yamaha,WARRIOR BASE,2007,18500.0,366.9012485811578,8500.0
Yamaha,Fj1300,2009,27500.0,1300.0,6500.0
Yamaha,FJR 1300 AE,2009,36512.0,1300.0,8000.0
Yamaha,YZF R1,2012,3400.0,366.9012485811578,11500.0
Yamaha,V Star 950 TOURER,2014,3851.0,950.0,7450.0
Yamaha,FZ-07 ABS,2015,19500.0,7.0,5800.0
Yamaha,FJ-09,2015,10348.0,9.0,6588.0
Yamaha,R1 YZF-R1 YZFR1 1000 YZF R1 R1 YZF-R1,2016,5615.0,1000.0,14970.0
Yamaha,MT 10,2020,8465.0,10.0,11500.0
Yamaha,FJR 1300,2020,3507.0,1300.0,13500.0
Yamaha,YZ450F,2020,80.0,450.0,7488.0
Yamaha,FJR1300 ES CA * 1300ES,2021,9324.0,1300.0,13900.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,XSR700,2022,1.0,700.0,8495.0
Yamaha,MT-03,2023,0.0,3.0,4999.0
Yamaha,YZF-R1,2023,1.0,366.9012485811578,17999.0
Yamaha,YZF-R7 CA,2023,1.0,366.9012485811578,9199.0
Yamaha,TT-R50E,2023,1.0,50.0,1749.0
Yamaha,ZUMA 125,2023,0.0,125.0,3799.0
Yamaha,XS650,1975,3948.0,650.0,3500.0
Yamaha,V STAR 650 CUSTOM,1998,20000.0,650.0,4000.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,450,2003,100.0,450.0,5400.0
Yamaha,MT 09,2019,2700.0,9.0,10000.0
Yamaha,TMAX 500,2015,7000.0,500.0,10500.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9499.0
Yamaha,YZ250F,2023,0.0,250.0,7599.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,Zuma 125,2023,0.0,125.0,3799.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,Zuma 125,2023,3.0,125.0,3799.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZ250FX,2023,0.0,250.0,8899.0
Yamaha,XSR900,2023,0.0,900.0,10199.0
Yamaha,YZ450F,2023,0.0,450.0,9899.0
Yamaha,Zuma 125,2023,2.0,125.0,4859.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF R7,2023,2.0,366.9012485811578,9199.0
Yamaha,YZF R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R7,2023,1.0,366.9012485811578,9199.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,Zuma 125,2023,3.0,125.0,3799.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9999.0
Yamaha,TENERE 700,2023,3.0,700.0,10499.0
Yamaha,WARRIOR BASE,2007,21000.0,366.9012485811578,4950.0
Yamaha,YZF R1,2009,25244.0,366.9012485811578,7500.0
Yamaha,V STAR 950 BASE,2010,4000.0,950.0,4500.0
Yamaha,V STAR 650 CLASSIC,2010,11900.0,650.0,4900.0
Yamaha,STRATOLINER S,2014,49000.0,366.9012485811578,7200.0
Yamaha,SMAX XC155,2018,2127.0,155.0,2650.0
Yamaha,Zuma 125,2023,5.0,125.0,3799.0
Yamaha,V Star 1100 XVS1100,2004,22788.0,1100.0,2995.0
Yamaha,FZR600,2013,16000.0,600.0,5500.0
Yamaha,YZF-R3 Monster Energy Yamaha MotoGP Edition,2021,774.0,366.9012485811578,4598.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,13499.0
Yamaha,Yzf R7,2022,101.0,366.9012485811578,9800.0
Yamaha,Zuma 125,2022,1.0,125.0,3699.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,Super Ténéré ES,2023,0.0,366.9012485811578,16299.0
Yamaha,YZ 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,8099.0
Yamaha,MT-07,2023,0.0,7.0,8199.0
Yamaha,YZF-R1M,2023,0.0,366.9012485811578,26999.0
Yamaha,XSR 900,2023,0.0,900.0,10199.0
Yamaha,MT -09 SP,2023,0.0,9.0,11499.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9499.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZF-R3,2023,0.0,366.9012485811578,5499.0
Yamaha,YZ65,2023,0.0,65.0,4799.0
Yamaha,MT-07,2023,0.0,7.0,8199.0
Yamaha,YZ250F,2023,0.0,250.0,8599.0
Yamaha,YZF-R3 ABS,2023,1.0,366.9012485811578,5499.0
Yamaha,XT225,1993,2937.0,225.0,2000.0
Yamaha,Road Star,2005,13600.0,366.9012485811578,3900.0
Yamaha,V STAR 1300 BASE,2007,26000.0,1300.0,4000.0
Yamaha,STRYKER XVS1300CT,2011,15686.0,1300.0,6500.0
Yamaha,FJ1300,2011,78000.0,1300.0,5000.0
Yamaha,RAIDER S,2012,13692.0,366.9012485811578,9500.0
Yamaha,FZ8,2013,3427.0,366.9012485811578,6750.0
Yamaha,FZ8,2013,9400.0,366.9012485811578,7390.0
Yamaha,FJ-09,2015,6793.0,9.0,7500.0
Yamaha,MT 10,2018,3777.0,10.0,12999.0
Yamaha,V STAR 650 CUSTOM,2013,8558.0,650.0,3899.0
Yamaha,STAR VENTURE XV1900FD,2018,5125.0,1900.0,16500.0
Yamaha,BOLT R-SPEC,2014,4400.0,366.9012485811578,6000.0
Yamaha,Raider SCL,2014,4000.0,366.9012485811578,11000.0
Yamaha,ROAD STAR S,2014,25375.0,366.9012485811578,6999.0
Yamaha,YZF-R1S,2016,10732.0,366.9012485811578,13999.0
Yamaha,TMAX 500,2016,4450.0,500.0,10000.0
Yamaha,FZR1000,2016,3200.0,1000.0,15000.0
Yamaha,XMAX,2018,1904.0,366.9012485811578,5999.0
Yamaha,STAR ELUDER,2018,16118.0,366.9012485811578,18999.0
Yamaha,YZF R6,2019,3000.0,366.9012485811578,13500.0
Yamaha,MT-07,2019,13228.0,7.0,7999.0
Yamaha,YZ 85,2020,30.0,85.0,3995.0
Yamaha,YZF R6,2020,2500.0,366.9012485811578,11499.0
Yamaha,FJR1300ES 1300 ES,2021,9075.0,1300.0,13900.0
Yamaha,Bolt R-Spec,2022,0.0,366.9012485811578,6799.0
Yamaha,TENERE 700,2022,400.0,700.0,11000.0
Yamaha,XSR700,2023,1.0,700.0,8899.0
Yamaha,MT-03,2023,0.0,3.0,4799.0
Yamaha,XS650,1982,1500.0,650.0,1700.0
Yamaha,ROAD STAR WARRIOR,2002,6248.0,366.9012485811578,6000.0
Yamaha,YZF R1 50TH ANNIVERSARY,2006,4701.0,50.0,10500.0
Yamaha,1100,2007,16000.0,1100.0,4500.0
Yamaha,Fjr 1300 A,2007,49300.0,1300.0,4700.0
Yamaha,V Star 1300 TOURER,2009,10300.0,1300.0,4000.0
Yamaha,V STAR 650 CLASSIC,2009,13034.0,650.0,4000.0
Yamaha,RS,2009,2175.0,366.9012485811578,9000.0
Yamaha,FJ1300,2013,30000.0,1300.0,8500.0
Yamaha,Royal Star Venture S,2013,42184.0,366.9012485811578,7488.0
Yamaha,V Star® 950 Tourer,2014,18202.0,950.0,5999.0
Yamaha,YZF R1,2018,12000.0,366.9012485811578,17200.0
Yamaha,V STAR 250,2013,2615.0,250.0,3999.0
Yamaha,YZ250 Monster Energy Yamaha Racing Edition,2023,0.0,250.0,8099.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9699.0
Yamaha,YZF-R7,2023,3.0,366.9012485811578,9199.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,Zuma 125,2023,1.0,125.0,3799.0
Yamaha,YZ250X,2023,0.0,250.0,7999.0
Yamaha,MT-07,2023,2.0,7.0,7899.0
Yamaha,YZF-R3,2023,0.0,366.9012485811578,5499.0
Yamaha,MT-03,2023,0.0,3.0,4999.0
Yamaha,V STAR 650 CUSTOM,2005,8489.0,650.0,2800.0
Yamaha,RAIDER 1900,2008,9300.0,1900.0,7200.0
Yamaha,FJR 1300ABS,2014,54500.0,1300.0,7500.0
Yamaha,YZF R1,2014,8000.0,366.9012485811578,14000.0
Yamaha,FJ-09,2015,19620.0,9.0,6498.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,250F,2023,12.0,250.0,8000.0
Yamaha,XV650,2009,9600.0,650.0,3350.0
Yamaha,STRYKER 1300,2012,13000.0,1300.0,6000.0
Yamaha,WR250R ZL-C,2018,750.0,250.0,5795.0
Yamaha,TRACER 9 GT,2021,2600.0,366.9012485811578,11900.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,14999.0
Yamaha,YZF-R7,2023,1.0,366.9012485811578,9199.0
Yamaha,YZF-R3 ABS,2023,4.0,366.9012485811578,5499.0
Yamaha,V STAR 1100 CLASSIC,2005,8407.0,1100.0,4995.0
Yamaha,VINO CLASSIC,2006,1200.0,366.9012485811578,1395.0
Yamaha,ROAD STAR SILVERADO MIDNIGHT,2008,32000.0,366.9012485811578,4950.0
Yamaha,FJ1300,2009,10000.0,1300.0,6000.0
Yamaha,FZ1,2012,20456.0,366.9012485811578,5495.0
Yamaha,MT03PL,2023,2.0,3.0,6059.0
Yamaha,RAIDER SCL,2013,7059.0,366.9012485811578,9625.0
Yamaha,MT-10,2023,0.0,10.0,14199.0
Yamaha,MT-09,2023,1.0,9.0,9799.0
Yamaha,MT-07,2022,0.0,7.0,7899.0
Yamaha,MT-09,2022,0.0,9.0,9499.0
Yamaha,ROAD STAR SILVERADO,2008,47304.0,366.9012485811578,4999.0
Yamaha,FJR1300A 1300 A,2015,11715.0,1300.0,10999.0
Yamaha,YZF-R3 Monster Energy Yamaha MotoGP Edition,2021,3327.0,366.9012485811578,5999.0
Yamaha,YZF-R3 Monster Energy Yamaha MotoGP Edition,2021,3327.0,366.9012485811578,5999.0
Yamaha,YZF-R3 Monster Energy Yamaha MotoGP Edition,2021,3327.0,366.9012485811578,5999.0
Yamaha,YZF-R7,2022,0.0,366.9012485811578,8999.0
Yamaha,ROAD STAR,2006,24208.0,366.9012485811578,4999.0
Yamaha,FZ6R,2012,20528.0,366.9012485811578,4999.0
Yamaha,FZ6R,2012,20528.0,366.9012485811578,4999.0
Yamaha,MT-09,2019,7185.0,9.0,8995.0
Yamaha,YZF-R3,2023,0.0,366.9012485811578,5499.0
Yamaha,Niken GT,2019,5612.0,366.9012485811578,13584.0
Yamaha,YZF-R7,2022,0.0,366.9012485811578,8999.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,V STAR 1300,2009,24593.0,1300.0,4999.0
Yamaha,YZF-R1,2013,24745.0,366.9012485811578,11900.0
Yamaha,R1,2003,12055.0,366.9012485811578,6999.0
Yamaha,R1,2003,12055.0,366.9012485811578,6999.0
Yamaha,R1,2003,12055.0,366.9012485811578,6999.0
Yamaha,V Star 1300 Deluxe,2013,37668.0,1300.0,6995.0
Yamaha,YZF-R1S,2016,18411.0,366.9012485811578,13490.0
Yamaha,FJ-09,2015,19898.0,9.0,5999.0
Yamaha,FJ-09,2015,19898.0,9.0,5999.0
Yamaha,FJ-09,2015,19898.0,9.0,5999.0
Yamaha,MT-03,2023,0.0,3.0,4999.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,8699.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,BOLT R SPEC,2014,672.0,366.9012485811578,7000.0
Yamaha,SCR950,2017,4647.0,950.0,6500.0
Yamaha,450,2018,333.0,450.0,5800.0
Yamaha,TRACER 900,2019,3400.0,900.0,9950.0
Yamaha,MT 03,2020,3635.0,3.0,4500.0
Yamaha,450 VL YFZ,2021,8.0,450.0,7000.0
Yamaha,MT -09 SP,2021,2300.0,9.0,11000.0
Yamaha,XSR 900,2021,9600.0,900.0,9200.0
Yamaha,TT-R50E,2022,0.0,50.0,1749.0
Yamaha,TT-R125LE,2022,0.0,125.0,3349.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,Tracer 9 GT,2022,621.0,366.9012485811578,13980.0
Yamaha,YZ450F Monster Energy Yamaha Racing Edition,2022,0.0,450.0,9799.0
Yamaha,TT-R50E,2022,1.0,50.0,1749.0
Yamaha,MT-07,2022,0.0,7.0,7899.0
Yamaha,MT-07,2022,2.0,7.0,7399.0
Yamaha,TT-R50E,2022,0.0,50.0,1749.0
Yamaha,Tracer 9 GT,2022,3.0,366.9012485811578,14249.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,13197.0
Yamaha,MT 07,2022,0.0,7.0,7899.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,13249.0
Yamaha,MT07,2022,0.0,7.0,7899.0
Yamaha,MT10NCGY,2022,0.0,10.0,13999.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,Tenere 700,2023,0.0,700.0,10499.0
Yamaha,YZ250FX,2023,0.0,250.0,8899.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,Zuma 125,2023,0.0,125.0,3799.0
Yamaha,SUPER TENERE 60TH ANNIVERSARY,2016,5200.0,60.0,12000.0
Yamaha,YZF R1,2015,16627.0,366.9012485811578,12000.0
Yamaha,RAIDER S,2013,13000.0,366.9012485811578,8250.0
Yamaha,V-Star 650 Custom,2005,22729.0,650.0,3349.0
Yamaha,FZ-07 ABS,2017,4750.0,7.0,6750.0
Yamaha,MT 07,2018,18289.0,7.0,6250.0
Yamaha,MT 10,2018,39238.0,10.0,9500.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,13999.0
Yamaha,YZ250X,2023,0.0,250.0,7999.0
Yamaha,YZF R7,2023,0.0,366.9012485811578,9199.0
Yamaha,1100,2004,5038.0,1100.0,4500.0
Yamaha,V STAR 1100 CLASSIC,2007,1834.0,1100.0,4995.0
Yamaha,FJ1300,2009,40100.0,1300.0,6900.0
Yamaha,RS,2009,2800.0,366.9012485811578,14000.0
Yamaha,FZ8,2011,1492.0,366.9012485811578,6750.0
Yamaha,V Star 950 Tourer,2012,9925.0,950.0,5499.0
Yamaha,FZ6 FZ6RAB,2016,4200.0,366.9012485811578,5995.0
Yamaha,STAR VENTURE,2018,8361.0,366.9012485811578,18000.0
Yamaha,STAR VENTURE XV1900FD,2018,34900.0,1900.0,15000.0
Yamaha,WR250R,2020,241.0,250.0,7000.0
Yamaha,YZ,2022,0.0,366.9012485811578,5144.0
Yamaha,TRACER 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,Tracer 9 GT,2022,24.0,366.9012485811578,14999.0
Yamaha,YZ250,2023,0.0,250.0,7899.0
Yamaha,BOLT R SPEC R-SPEC,2023,0.0,366.9012485811578,8899.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,V Star 250,2023,4.0,250.0,4699.0
Yamaha,MT-03,2023,0.0,3.0,4999.0
Yamaha,RD400,1979,10000.0,400.0,12000.0
Yamaha,yzf600r,1997,9355.0,600.0,5499.0
Yamaha,V STAR 1100 CLASSIC,2004,8700.0,1100.0,3500.0
Yamaha,YZF 600R,2005,18034.0,600.0,4499.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,Zuma 125,2023,0.0,125.0,3799.0
Yamaha,Tracer 9 GT,2022,0.0,366.9012485811578,12999.0
Yamaha,V Star 650,2001,48742.0,650.0,2950.0
Yamaha,FZ6,2006,51510.0,366.9012485811578,3499.0
Yamaha,Road Star Silverado®,2006,9300.0,366.9012485811578,5500.0
Yamaha,MAJESTY 400,2007,8155.0,400.0,4890.0
Yamaha,V Star 1100 Silverado,2008,27334.0,1100.0,3999.0
Yamaha,V Star 1100 Silverado,2008,27334.0,1100.0,3999.0
Yamaha,V Star 1100 Silverado,2008,27334.0,1100.0,3999.0
Yamaha,YZF-R6,2010,5385.0,366.9012485811578,9995.0
Yamaha,YZF R6,2010,12818.0,366.9012485811578,8999.0
Yamaha,Stryker,2011,7584.0,366.9012485811578,6995.0
Yamaha,YZF-R6,2012,9868.0,366.9012485811578,10990.0
Yamaha,Super Tenere,2012,39000.0,366.9012485811578,6497.0
Yamaha,YZF R6,2012,22358.0,366.9012485811578,8999.0
Yamaha,Roadliner S,2013,41994.0,366.9012485811578,6499.0
Yamaha,Bolt R-Spec,2014,5504.0,366.9012485811578,5999.0
Yamaha,V Star 950 Tourer,2014,3859.0,950.0,8999.0
Yamaha,YZF R6,2014,20107.0,366.9012485811578,9499.0
Yamaha,FJR 1300 A 1300A,2015,41452.0,1300.0,9995.0
Yamaha,YZF R6 - Team Yamaha BlueMatte Silver,2015,10411.0,366.9012485811578,10495.0
Yamaha,FJ-09,2015,18206.0,9.0,6999.0
Yamaha,V Star® 950 Tourer,2015,5607.0,950.0,5968.0
Yamaha,Super Tenere ES,2015,8020.0,366.9012485811578,9991.0
Yamaha,YZF-R6,2015,6620.0,366.9012485811578,10990.0
Yamaha,FJ-09,2015,3850.0,9.0,7995.0
Yamaha,V Star 950 BASE,2015,5229.0,950.0,5999.0
Yamaha,FZ-09,2016,11481.0,9.0,7500.0
Yamaha,FJ-09,2016,16759.0,9.0,7995.0
Yamaha,Royal Star Tour Classic,1996,50834.0,366.9012485811578,3895.0
Yamaha,FJR1300A  1300 A,2016,15004.0,1300.0,11499.0
Yamaha,SRX 600 X600,1986,18775.0,600.0,4100.0
Yamaha,YZ250F,2023,0.0,250.0,8499.0
Yamaha,Tracer 9 GT,2022,5143.0,366.9012485811578,12999.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,TT-R50E,2022,0.0,50.0,1749.0
Yamaha,TT-R230,2022,0.0,230.0,4449.0
Yamaha,YZFR3 300 W/ABS,2022,2300.0,300.0,5299.0
Yamaha,YZF-R7,2023,1.0,366.9012485811578,9499.0
Yamaha,Super Tenere ES,2023,0.0,366.9012485811578,16290.0
Yamaha,YZF-R3,2023,3.0,366.9012485811578,5499.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,8799.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,YZ125,2023,0.0,125.0,6499.0
Yamaha,YZ250 Monster Energy Yamaha Racing Edition,2023,0.0,250.0,7299.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,9797.0
Yamaha,XMAX,2023,0.0,366.9012485811578,6099.0
Yamaha,TT-R230,2023,0.0,230.0,4499.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,8799.0
Yamaha,YZ250X,2023,0.0,250.0,8997.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,9797.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,9797.0
Yamaha,YZ250F Monster Energy Yamaha Racing Edition 250 MONSTER ENERGY YAMAHA RACING EDITION,2023,0.0,250.0,9797.0
Yamaha,YZ250 Monster Energy Yamaha Racing Edition,2023,0.0,250.0,8998.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,Super Ténéré ES,2023,0.0,366.9012485811578,16299.0
Yamaha,MT-09,2023,0.0,9.0,9799.0
Yamaha,Zuma 125,2023,0.0,125.0,3799.0
Yamaha,Bolt R-Spec,2023,2.0,366.9012485811578,8899.0
Yamaha,Zuma 125,2023,0.0,125.0,3799.0
Yamaha,YZ250X,2023,0.0,250.0,7999.0
Yamaha,TT-R50E,2022,0.0,50.0,1749.0
Yamaha,YZF R6,2017,7920.0,366.9012485811578,13390.0
Yamaha,FZ-10,2017,20596.0,10.0,10999.0
Yamaha,MT-10,2023,0.0,10.0,14199.0
Yamaha,TT-R110E,2023,0.0,110.0,2299.0
Yamaha,MT-09 SP,2023,0.0,9.0,11499.0
Yamaha,TT-R50E,2023,0.0,50.0,1749.0
Yamaha,TT-R230,2023,0.0,230.0,4499.0
Yamaha,PW50,2023,0.0,50.0,1699.0
Yamaha,TT-R110E,2023,0.0,110.0,2299.0
Yamaha,YZ450FX,2023,0.0,450.0,9999.0
Yamaha,YZF-R1,2023,1.0,366.9012485811578,17999.0
Yamaha,TT-R110E,2023,0.0,110.0,2299.0
Yamaha,Zuma 125,2023,1.0,125.0,3799.0
Yamaha,Zuma 125,2023,1.0,125.0,3799.0
Yamaha,TT-R230,2023,0.0,230.0,4499.0
Yamaha,YZ65,2023,0.0,65.0,4799.0
Yamaha,YZ65,2023,0.0,65.0,4799.0
Yamaha,TT-R110E,2023,0.0,110.0,2299.0
Yamaha,YZ250,2023,0.0,250.0,7899.0
Yamaha,YZ250F,2023,0.0,250.0,8599.0
Yamaha,YZF-R7,2023,0.0,366.9012485811578,9199.0
Yamaha,TT-R50E,2023,0.0,50.0,1749.0
Yamaha,YZ450F Monster Energy Yamaha Racing Edition,2023,0.0,450.0,10099.0
Yamaha,MT-10,2023,1.0,10.0,14199.0
Yamaha,TT-R125LE,2023,0.0,125.0,3399.0
Yamaha,MT-09,2023,1.0,9.0,9799.0
Yamaha,YZ125,2023,0.0,125.0,6999.0
Yamaha,Tenere 700,2023,1.0,700.0,15999.0
Yamaha,YZ250FX,2023,0.0,250.0,8899.0
Yamaha,V Star 250,2023,0.0,250.0,4699.0
Yamaha,SCR950,2017,4541.0,950.0,5999.0
Yamaha,PW50,2023,0.0,50.0,1699.0
Yamaha,TT-R50E,2022,1.0,50.0,1549.0
Yamaha,YZF R6,2017,10231.0,366.9012485811578,12199.0
Yamaha,FZ-09,2017,12954.0,9.0,8200.0
Yamaha,YZF-R6,2018,6961.0,366.9012485811578,14990.0
Yamaha,Star Eluder,2018,28117.0,366.9012485811578,18999.0
Yamaha,Star Venture TC BASE,2018,32739.0,366.9012485811578,21495.0
Yamaha,YZ250F,2018,51.0,250.0,6199.0
Yamaha,XV1900 STAR ELUDER GT,2018,3860.0,1900.0,19995.0
Yamaha,Star Eluder GT,2018,6431.0,366.9012485811578,16995.0
Yamaha,MT 07,2019,11363.0,7.0,7199.0
Yamaha,YZF-R6,2020,3408.0,366.9012485811578,14786.0
Yamaha,MT 10,2020,11786.0,10.0,11890.0
Yamaha,Tracer 900 GT,2020,3767.0,900.0,10595.0
Yamaha,MT-10,2020,14995.0,10.0,11995.0
Yamaha,YZ250,2020,1.0,250.0,6999.0
Yamaha,MT-07,2020,6152.0,7.0,8680.0
Yamaha,YDX-MORO - Medium,2021,0.0,366.9012485811578,4099.0
Yamaha,YDX-MORO - Medium,2021,0.0,366.9012485811578,4099.0
Yamaha,MT-07,2021,2934.0,7.0,7199.0
Yamaha,YZF R3 ABS,2021,1530.0,366.9012485811578,5799.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,Tracer 9 GT,2022,489.0,366.9012485811578,13290.0
Yamaha,YZ85,2022,0.0,85.0,4999.0
Yamaha,Tracer 9 GT,2022,1.0,366.9012485811578,14999.0
Yamaha,YZ65,2022,0.0,65.0,4699.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,YZF-R3 World GP 60th Anniversary Edition,2022,0.0,60.0,5499.0
Yamaha,TT-R50E,2022,1.0,50.0,1549.0
Yamaha,YZ65,2022,1.0,65.0,4699.0
Yamaha,YZ125,2023,0.0,125.0,6999.0
Yamaha,PW50,2022,0.0,50.0,1699.0
Yamaha,WR450F,2022,0.0,450.0,9599.0
Yamaha,TT-R50E,2023,0.0,50.0,1749.0
Yamaha,TT-R230,2023,0.0,230.0,4499.0
